HHI,alpha,average_first_publish_to_top10_days,diversity_factor,gini,n_genes_final,n_seasons_completed,run_idx,seed,shannon_diversity,top10_newcomer_rate,top10_share,total_battles
2.152874587983261,0.0,9000.0,1.0,0.13619419217991938,5171.0,100.0,21,232,8.460713037286858,0.0,0.002252533920564087,4056853.0
2.17195126340044,0.0,9000.0,1.0,0.1364648230194853,5128.0,100.0,22,233,8.452380466286815,0.0,0.0022719213106341253,3969358.0
2.118922763593743,0.0,9000.0,1.0,0.13489541302554475,5253.0,100.0,23,234,8.476310411696193,0.0,0.002213047483059578,4098115.0
2.122034950679012,0.0,9000.0,1.0,0.13422046412605407,5241.0,100.0,24,235,8.474806187135728,0.0,0.002216393735513745,4104946.0
2.161584314601157,0.0,9000.0,1.0,0.13597450576171113,5153.0,100.0,25,236,8.456661216661345,0.0,0.002259205743532325,3991374.0
2.1435092741783555,0.0,9000.0,1.0,0.13535797375218273,5190.0,100.0,26,237,8.464972303525203,0.0,0.002241894366314936,4054793.0
2.1574440903040437,0.0,9000.0,1.0,0.1347187285708102,5156.0,100.0,27,238,8.458791667116328,0.0,0.002254482424788163,4016252.0
2.198885687252541,0.0,9000.0,1.0,0.1345546567979678,5057.0,100.0,28,239,8.439469578985744,0.0,0.0022983627173345966,3938475.0
2.113075247655457,0.0,9000.0,1.0,0.13541817182935395,5269.0,100.0,29,240,8.479140109170164,0.0,0.0022079205508043526,4214594.0
2.1329576729894217,0.0,9000.0,1.0,0.13561036475295757,5216.0,100.0,30,241,8.470183137745522,0.0,0.002231521539694825,4032971.0
2.1410970649450167,0.0,9000.0,1.0,0.1358495595879734,5203.0,100.0,31,242,8.466363247025303,0.0,0.0022368915821270588,4080537.0
2.1681607081692045,0.0,9000.0,1.0,0.13476648523004434,5133.0,100.0,32,243,8.45320816731266,0.0,0.0022644302069432143,4031521.0
2.1370213150566544,0.0,9000.0,1.0,0.13713841355914463,5217.0,100.0,33,244,8.468424979537854,0.0,0.002234769120535392,4118003.0
2.1273526617721075,0.0,9000.0,1.0,0.13430688735143217,5229.0,100.0,34,245,8.47212428888019,0.0,0.00222163265210384,4078237.0
2.1591822981833197,0.0,9000.0,1.0,0.13679390227912352,5161.0,100.0,35,246,8.458236191518548,0.0,0.002258191739292418,4034855.0
